CUSTOMER_CDE,SNAPSHOT,SEGMENTATION,TOI_DP,TOI_LN,TOI_FEE,TOI_FX,TOI_TOTAL,ACTUAL_BAL_LCL_D0,AVG_AMT_LCL_D0,ACTUAL_BAL_LCL_CASA_D0,AVG_AMT_LCL_CASA_D0,ACTUAL_BAL_LCL_SAVING_D0,AVG_AMT_LCL_SAVING_D0,score
1462606,S9,DNL,27841648.277722,0.0,1080000,0.0,28921648.277722,285227904.0,284322580.633333,285227904.0,284322580.633333,,,55.5405
19951520,S9,MSME,754452.19985,28767123.287748,9320909,0.0,38842484.487598,1015128.0,1015047.766667,1015128.0,1015047.766667,,,-71.236462
19939130,S9,NONE,325338.188685,0.0,933000,0.0,1258338.188685,318047.0,13312770.933333,318047.0,13312770.933333,,,-57.604145
20181286,S9,NONE,2579194.230666,0.0,357000,0.0,2936194.230666,41397436.0,42807071.533334,41397436.0,42807071.533334,,,-7.758665
20720678,S9,NONE,15629966.936138,0.0,1937734,0.0,17567700.936138,90614639.0,326185648.8,90614639.0,326185648.8,,,37.85304
527353,S9,SME,6698030.513594,123843539.775714,9022673,0.0,139564243.289308,701876048.0,228248453.000001,701876048.0,228248453.000001,,,61.213134
2089864,S9,MSME,1320708.420908,0.0,836000,0.0,2156708.420908,50757433.0,6440402.1,50757433.0,6440402.1,,,-18.375054
1989196,S9,USME,2623365.352601,0.0,760000,0.0,3383365.352601,22499398.0,22600268.6,22499398.0,22600268.6,,,-6.126137
1713567,S9,MSME,19428.429432,0.0,0,0.0,19428.429432,676470.0,657303.333334,676470.0,657303.333334,,,-116.606107
20494193,S9,NONE,523245.479093,0.0,2632000,0.0,3155245.479093,48152886.0,39374889.033334,48152886.0,39374889.033334,,,-8.41209
20566621,S9,MSME,232409.990203,4504667.372236,6035883,0.0,10772960.362439,2723.0,33135466.666666,2723.0,33135466.666666,,,-41.040158
20346106,S9,NONE,1364108.329482,0.0,276000,0.0,1640108.329482,4070080.0,7070031.699999,4070080.0,7070031.699999,,,-29.78052
10297553,S9,MSME,1179000.451671,0.0,5971365,0.0,7150365.451671,29814022.0,29955164.300001,2765022.0,2906164.300001,27049000.0,27049000.0,-11.488342
20565764,S9,NONE,2964868.124755,0.0,469000,0.0,3433868.124755,119177060.0,87503507.733332,119177060.0,87503507.733332,,,6.063258
20742110,S9,NONE,459252.264546,0.0,936000,0.0,1395252.264546,10235682.0,9486475.866667,10235682.0,9486475.866667,,,-25.885349
4905838,S9,MSME,504248.362002,0.0,720000,0.0,1224248.362002,3062771.0,3154920.633334,3062771.0,3154920.633334,,,-48.808152
4809813,S9,SME,40522.477128,67896438.35623,1066600,0.0,69677788.37395,135474.0,104537.200001,135474.0,104537.200001,,,-77.039845
4754618,S9,MSME,43644106.881138,0.0,30160618,26649006.16,100453731.041138,63088060.55,152219331.953334,63088060.55,152219331.953334,,,42.347762
8644954,S9,NONE,3016092.288402,0.0,2310000,0.0,5326092.288402,134090120.0,37589867.3,134090120.0,37589867.3,,,10.535321
1475841,S9,NONE,155166.269288,0.0,280000,0.0,435166.269288,920273.0,961339.666667,920273.0,961339.666667,,,-101.209354
5459713,S9,MSME,16937889.368718,0.0,104831856,73532215.08,195301960.448718,140390901.08,94691491.569334,139178458.08,93482348.969334,1212443.0,1209142.6,46.469763
5578640,S9,SME,17103757.052879,42127671.232908,2325730,0.0,61557158.285787,433774242.0,354851891.166668,433774242.0,354851891.166668,,,60.298496
4920585,S9,MSME,15386364.988216,0.0,0,0.0,15386364.988216,71580590.0,305630416.366669,71580590.0,305630416.366669,,,22.540521
20499497,S9,NONE,4411443.666496,36523041.095785,894000,0.0,41828484.762281,1913647.0,74743211.833332,1913647.0,74743211.833332,,,-14.55482
20513557,S9,NONE,16322469.200178,0.0,7181837,0.0,23504306.200178,353035098.0,628428529.033334,353035098.0,628428529.033334,,,84.793468
1698806,S9,SME,1925339.943126,142660332.165732,2000000,0.0,146585672.108858,469423.0,8897998.466669,469423.0,8897998.466669,,,-38.736017
